service,avg_eta_drift,drift_variability,avg_volatility
882,0.6213483146067416,15.792858888775969,13.756179775280899
135,0.6210292249047014,17.16677283493763,15.147712833545109
82,0.6200126662444585,20.503392522770596,18.711209626345788
79,0.6129550321199143,18.801063892110278,16.335653104925054
33,0.6117755289788408,18.62825509783697,16.632934682612696
133,0.6110940851976708,16.950820399004282,14.946368372663194
102,0.6100046317739695,16.619182612958742,14.498842056507643
358,0.608139534883721,12.330288810316482,10.547674418604652
166,0.6061259706643658,18.35454957149528,16.059102674719586
195,0.6057073954983923,17.377385936912248,15.157958199356914
52,0.6054333764553687,18.25792621111888,16.40103492884864
173,0.6042240587695134,18.377614665137454,16.264462809917354
228,0.6024734982332155,16.034035226778858,13.828621908127209
927,0.6024208566108007,18.719373463763063,16.850093109869647
24,0.6004313831221354,15.970406823136676,13.730655163116744
193,0.5970787317420734,19.529619079720998,17.53687210545066
59,0.5969756738987508,18.44880481951954,16.34319526627219
85,0.5967573221757322,17.91260398213867,15.664748953974895
77,0.5947176684881603,19.486343089116783,17.687006678809958
15,0.5910765452312731,15.536257630933136,13.047073270568973
39,0.5877650330205074,17.00998938823557,14.765033020507474
118,0.5828877005347594,14.660509923879392,12.302436125965539
117,0.5821287779237845,19.181491120381857,17.150678931230836
961,0.5806859205776174,17.657801843642925,15.465162454873646
97,0.5799242424242425,19.10507369373552,16.992045454545455
109,0.5786367660076719,18.745533063355555,16.62997934493951
298,0.5777777777777777,16.17917421708569,14.382491582491582
230,0.5765182186234817,19.210459380706634,17.557894736842105
130,0.5762473647224174,19.27389261391542,17.234715390021083
990,0.573134328358209,17.80879730864899,16.08955223880597
125,0.5701239399869537,18.871001412372838,16.807566862361384
976,0.5690909090909091,18.31992197908627,16.314545454545456
129,0.5656795747911921,18.7388061274727,16.577069096431284
197,0.5648666816043021,18.49553819198384,16.409365897378446
960,0.5646453089244852,16.05679645795462,14.194508009153319
58,0.5646050214329456,18.043531403952343,15.935701163502756
69,0.5645695364238411,14.940505143140062,12.45364238410596
111,0.5626134301270418,17.206291000633342,15.189655172413794
31,0.5617749419953596,15.680491668147596,13.588457076566126
65,0.5615679590967192,15.880115717101702,13.777162334895612
12,0.5582597458539738,17.694588069500814,15.265991815636442
26,0.5580749652938455,16.48777551635487,14.3341045812124
5,0.5578338590956887,19.276530062264527,17.05678233438486
70,0.5565548253199585,15.852777509643632,13.179176755447942
317,0.5564648117839607,15.736351649915063,13.826513911620294
105,0.5563480741797432,16.50951619435894,14.465525439847836
62,0.5561652679147837,17.183361522715416,14.547127178825049
75,0.5556129032258065,18.527608258764296,16.41058064516129
45,0.554695388757994,18.45943648343493,16.350723662066645
965,0.5533049040511727,17.441799135174787,15.254797441364605
189,0.549812030075188,15.242454449675385,12.427631578947368
8,0.5497787610619469,15.258032453727537,12.864675516224189
371,0.5483870967741935,15.356990108694474,13.276497695852534
61,0.545826036193812,17.79830153090457,15.659369527145358
980,0.5449401523394994,17.56144427932963,15.318824809575625
41,0.5435103244837758,19.446481253167182,17.770648967551622
106,0.5419391526869491,16.52487234856077,14.389536536821154
60,0.5411140583554377,13.714562965761848,11.671087533156498
23,0.5381222432262129,16.28889648050206,13.944549464398236
36,0.5370196813495782,16.58204361324468,13.84161199625117
110,0.5369886858137511,13.19921329817192,11.22106179286336
963,0.5354783108302212,17.459080801176654,14.999712726228095
47,0.5316686967113277,17.934453975049347,15.865408038976858
3,0.5271812080536913,17.06747463078894,14.760738255033557
168,0.5261472785485592,13.935233048616292,11.60298826040555
386,0.5249343832020997,16.476241256681774,14.333333333333334
160,0.5245411865130175,19.788358623490222,16.860008536064875
307,0.5239567233384853,14.823654236910702,13.125193199381762
113,0.5228571428571429,17.25417203654902,15.37657142857143
53,0.5224913494809689,14.81536398566878,12.44699591066373
145,0.5205707491082046,15.727955066029386,13.585017835909632
121,0.5201021059349075,14.950474152487732,13.054881940012763
975,0.5177349097697573,14.034199581485915,11.797759800871189
10,0.5141162029459901,18.363611505876932,16.078355155482814
972,0.5107724645296899,17.595817439346792,14.991066736731476
13,0.5089806915132465,16.96510428068485,14.840368208352043
851,0.5089263263766658,15.546143533087609,13.323610761880815
181,0.507396449704142,14.538987840757894,12.794378698224852
67,0.5050183208539111,14.917838996286804,12.780946311932452
81,0.5037445802128498,17.36187280047237,15.436342136381553
853,0.5032780563054378,19.308655048316865,17.4473582722715
925A,0.5,0.7071067811865476,0.5
967,0.4990403071017274,19.630019235293904,17.96545105566219
76,0.49834741094381196,19.588818266773167,17.708042600073448
136,0.49758842443729906,17.41757526864924,15.271704180064308
299,0.4961340206185567,19.182653064248065,17.40077319587629
4,0.49582463465553234,16.16365762747279,14.289144050104385
80,0.4957493320378917,18.98466963499703,17.018460043721156
99,0.4945464982778416,12.680178843794502,10.629448909299656
159,0.49361702127659574,15.72209979037505,13.75531914893617
116,0.4875,15.79391812954344,13.6046875
329,0.4867162592986185,15.243522654851802,13.577045696068012
49,0.48659440958357103,17.842856912229927,15.375356531660012
151,0.485955822197982,17.041812021902615,14.691028088355605
100,0.48580518844836024,15.742610527421997,13.468673519334311
240,0.48406374501992033,12.511526048928257,10.294156706507303
17,0.48204667863554757,16.569488487892503,14.41113105924596
229,0.48156424581005586,15.69413482153391,13.654748603351955
359,0.48142957252978275,14.236586853878174,11.529782761037142
161,0.47962962962962963,14.64398022225202,12.41172839506173
73,0.47739969527679027,15.28804138845595,13.457592686642966
985,0.477015558698727,17.593547089499015,15.724540311173975
324,0.47692307692307695,15.46372466861657,13.793846153846154
974,0.47505800464037123,16.40848851520362,14.398491879350349
374,0.4738330975954738,16.580743545842893,14.708628005657708
51,0.46733597285067874,18.144591458873045,15.778704751131222
198,0.46563407550822844,17.751449899675375,15.269764440141982
972M,0.46384653221839645,19.636053644166733,17.531234628627644
154,0.4634146341463415,15.380615925013238,13.028039178029575
984,0.4624773960216998,18.299086704822347,16.297920433996385
913T,0.4594594594594595,5.9920914299733194,4.693693693693693
196,0.4590340664079344,15.770483675991958,13.418068132815868
68,0.4530087897227857,16.399744298785635,14.500338066260987
84G,0.4523449319213313,16.827905614536554,14.776096822995461
34,0.4512860483242401,15.48669064194775,12.890880748246298
66,0.4512785072563925,19.160317941881818,16.923980649619903
147,0.4495291902071563,14.726833787996773,12.632956685499058
92,0.4494195688225539,14.228672314920766,12.2636815920398
96,0.44759825327510916,15.722514648321773,13.443231441048034
90,0.4474885844748858,18.55415342498115,16.394520547945206
86,0.44661654135338347,18.026324568896918,15.715789473684211
912B,0.44603629417383,14.213299357766328,12.553008595988539
131,0.4453685116145684,17.999899141534403,15.83739604244336
78,0.4447821681864235,17.85683167683694,15.419452887537993
805,0.439873417721519,12.892073953553329,10.962025316455696
325,0.4346456692913386,15.87247434263869,13.596850393700787
157,0.43275129778197263,16.10015805755873,14.14818310523832
188,0.4319478402607987,17.926898684642932,15.507742461287693
861A,0.4318181818181818,18.10485959082209,12.886363636363637
282,0.43028846153846156,16.465515506064328,14.40625
201,0.42846212700841624,15.449221799758334,13.293037490436113
242,0.4271186440677966,11.263955019680713,9.172881355932203
859,0.4263356718834323,15.67383525731468,13.547760388559093
63,0.4255700743018191,16.798349728160538,14.607481424545222
55,0.4228898426323319,17.601362094192062,15.49241773962804
966,0.42208165612420934,15.464056696715135,12.802760207015526
854,0.4200792602377807,14.956120403371429,12.780977542932629
950,0.419921875,14.411937647829376,10.517578125
382W,0.41975308641975306,13.991295802848743,12.070546737213403
88,0.4189152357590624,14.803300709946962,12.384028345598256
74,0.41695278969957084,14.852056145143253,12.419098712446353
973,0.416195856873823,16.889284129540606,15.033898305084746
124,0.4129979035639413,15.375112716329589,13.45163222521713
243G,0.4114671163575042,9.488399925592713,7.504215851602024
252,0.4108463434675431,18.402136622144923,16.363188167625307
162,0.4088594704684318,19.578007115926937,17.566700610997962
163,0.40418410041841,16.194301325924734,13.994700139470014
171,0.4031117397454031,16.29592375857612,14.1994342291372
72,0.40174945329584505,12.295976859869928,10.070602936582318
870,0.4,16.08625166304748,14.243564356435643
176,0.3936400867260901,16.664678699820843,14.264514574801252
801,0.3909512761020882,13.237631986269106,10.940835266821345
170,0.3895839394821065,20.47836920007539,17.92755309863253
803,0.38620689655172413,12.372587251772254,10.317241379310344
187,0.3826058201058201,16.150080984345113,13.724537037037036
249,0.38185975609756095,16.78076175601921,14.62576219512195
179,0.3806881243063263,8.989402648140935,7.037735849056604
975B,0.375,9.11072550069072,7.708333333333333
103,0.37396408839779005,17.381605397097314,15.217886740331492
354,0.37176470588235294,14.480896750520081,12.390588235294118
222,0.3686165273909007,13.439547258712583,11.297121634168988
883,0.3673792557403009,16.10640962728451,13.764053840063342
410W,0.36469221835075494,13.319835123789172,11.409988385598142
901,0.34856175972927245,12.179045374455407,10.785109983079526
272,0.34623217922606925,16.454336351070076,14.60285132382892
859B,0.34505494505494505,18.71222046299061,16.762637362637363
285,0.3436123348017621,15.47500806393672,13.20704845814978
804,0.3419633225458468,11.739735079060132,9.565264293419633
101,0.33464345873104995,14.903369510014182,12.91184727681078
372,0.33180252583237657,12.82083026119005,10.446613088404133
861,0.3257086026852312,15.503966124982265,13.329189457981103
89,0.32495164410058025,16.32863924049478,13.511283043197936
84W,0.3236151603498542,16.324186409987867,13.775510204081632
284,0.3219178082191781,11.868785448426648,10.280821917808218
50,0.3169054441260745,15.396782340565897,13.068767908309455
269,0.3137931034482759,12.274728896612661,10.720689655172414
172,0.3130550621669627,15.594174381003056,13.27486678507993
273,0.3128834355828221,16.7479585760129,14.644171779141104
38,0.30974842767295596,19.004290337221715,17.06236897274633
180,0.3095938787522072,15.20947479208231,12.533254855797528
335,0.30796460176991153,16.17401026027692,14.012389380530973
184,0.3076923076923077,14.442065675547008,12.324457593688363
231,0.30447330447330445,15.952637456243442,14.053391053391053
170X,0.3029126213592233,14.56775032312079,10.714563106796117
812,0.3002291825821238,13.05121088068162,11.194041252864782
872,0.29789473684210527,16.52671929873602,14.108421052631579
291,0.297148114075437,12.560828832400487,9.943882244710212
969,0.2965142598460842,12.368269344415037,10.04753282028067
904,0.2895981087470449,12.588341016290997,11.098108747044916
225G,0.2794871794871795,10.618233323567388,9.294871794871796
857,0.2754927163667524,13.717839030452247,10.935304198800342
243W,0.274442538593482,9.227749238201904,7.214408233276158
800,0.2722772277227723,12.076998887092621,10.668316831683168
858,0.26937394247038915,11.9430432656317,9.612859560067681
25,0.26774397972116604,13.318989652685643,10.83871989860583
912A,0.2655440414507772,12.451856104850586,10.69559585492228
991,0.2592,15.634841042653065,13.258666666666667
241,0.25874125874125875,9.7228493526229,8.023776223776224
87,0.25227568270481143,14.097836429760731,11.707845687039445
190,0.24594813614262562,11.809110508148397,9.378849270664505
262,0.24505494505494504,16.504769879185062,14.55934065934066
410G,0.24442082890541977,13.247311377534418,11.069075451647183
301,0.24147727272727273,10.92746997664698,9.886363636363637
806,0.24084507042253522,10.32639513675473,8.004225352112677
941,0.24081632653061225,14.212592543186595,12.268027210884354
901M,0.2374331550802139,13.01503371536016,11.32620320855615
232,0.22784810126582278,12.37761314432371,10.359493670886076
900,0.21711229946524063,9.854668031764605,8.101604278074866
225W,0.21710526315789475,11.997754335065903,10.375
333,0.21604139715394566,16.502430386506603,14.342820181112549
825,0.2159090909090909,18.404724318334065,16.369318181818183
856,0.21471774193548387,13.423518748233235,10.832997311827956
27,0.21398795738767948,11.691214384045809,9.482167670217693
292,0.21223021582733814,16.464045283260354,14.517985611510792
265,0.21113243761996162,12.219826208174696,9.740243122200896
29,0.20849005910800644,19.444283592852756,17.458355722729713
235,0.20833333333333334,11.491086008148226,9.950203252032521
315,0.2078125,13.142888327336268,10.809375
169,0.19824196160074023,13.152709894378765,10.824658801758039
920,0.1958610495195861,14.966656649325024,12.964523281596453
913,0.19030390738060782,8.678877705534935,6.912445730824891
911T,0.1875,9.128491938943972,6.46875
945,0.18019257221458046,14.68406469223457,12.458046767537827
302,0.1782608695652174,8.739038849834927,7.165217391304348
811,0.1751740139211137,9.188712746157444,7.31322505800464
947,0.1726078799249531,13.591939788298607,12.01125703564728
142,0.1713917525773196,16.231399474451827,14.230670103092784
807,0.16974900924702774,9.526023580220016,7.566050198150594
293,0.1659361302442079,11.975775123261776,9.588603631809644
334,0.16422287390029325,13.563664860910007,11.44672531769306
261,0.15469613259668508,11.73689152798123,9.123388581952117
979,0.14427860696517414,14.31428653599957,11.773276474769013
98,0.14358974358974358,17.597937230169457,14.760839160839161
238,0.14120667522464697,6.798274700389836,5.383825417201541
922,0.122568093385214,13.655254486560468,11.394941634241246
268,0.09711779448621553,16.20952053427263,13.25
983,0.09099616858237548,11.836062812409967,9.412835249042146
903,0.08472686733556299,9.836019399726116,8.439241917502788
911,0.08212147134302823,9.171226797705861,7.591103507271172
962,0.07380281690140846,14.307449747641169,11.939718309859154
992,0.06119027661357921,11.069432073706492,8.80553227158424
302A,0.027777777777777776,22.465605775929998,18.25
179B,0.02666666666666667,16.582287304598612,13.36
925,-0.05952380952380952,18.134250624949047,15.979166666666666
300,-0.06976744186046512,10.429150060962765,7.710963455149502
964,-0.26737967914438504,14.509656943756344,11.349732620320856
13A,-0.75,22.1472345903501,20.05
857B,-1.155844155844156,14.184002232931794,10.480519480519481
112A,-1.206896551724138,21.84912438641883,19.75862068965517
5A,-1.3157894736842106,15.315397595517132,13.421052631578947
129A,-1.8333333333333333,21.586331253126293,17.0
902,-2.0,1.4142135623730951,2.0
88A,-3.7142857142857144,21.61936228006796,20.071428571428573
83T,-5.323529411764706,23.35071290617016,21.264705882352942
180A,-6.055555555555555,0.9375953110592337,6.055555555555555
102B,-6.277777777777778,22.22030220463618,20.166666666666668
96A,-7.833333333333333,18.894827142729387,15.333333333333334
117A,-21.75,21.46591983320804,28.25
138A,-25.0,0.6666666666666666,25.0
33B,-42.0,null,42.0
