service,median_eta,avg_eta,eta_variability,drift_volatility
53A,43,43.0,,
969A,41,37.857142857142854,11.021623767675544,
861M,40,40.666666666666664,2.081665999466133,
45A,39,37.0,4.8304589153964805,11.0
974A,39,37.095238095238095,5.566909033788517,14.0
651,38,23.6,21.12581359380036,
513,37,38.125,3.943801646707327,
89A,37,32.7,13.119177585230736,6.214285714285714
657,37,37.833333333333336,2.8577380332470415,
20A,36,28.09090909090909,17.363493573901223,
883B,36,36.0,3.0822070014844876,
661,35,30.941176470588236,10.188661518050925,14.666666666666666
868E,35,30.80952380952381,9.978071194469639,9.6
180A,35,35.0,5.129102485590663,6.055555555555555
854e,35,36.0,6.782329983125268,20.0
142A,34,30.652173913043477,11.796026664063138,19.77777777777778
544,34,36.333333333333336,4.438126822992973,
518A,32,28.74074074074074,10.664796844661025,27.142857142857142
982E,31,29.738095238095237,9.607059202861917,12.16
807B,31,30.214285714285715,7.6621837118049765,7.48
653,31,28.93548387096774,10.295424684497567,8.119047619047619
33B,31,25.27777777777778,14.930448776027959,42.0
674,31,29.5,9.017556572077174,10.551724137931034
850E,31,28.75,13.285825450258514,8.25
125A,30,27.6,16.410362579784763,11.0
88A,30,25.203703703703702,12.1831613297216,20.785714285714285
72A,30,27.90740740740741,11.688195171162628,15.628571428571428
154A,29,25.523809523809526,14.834483636510733,17.53846153846154
117A,29,22.5,17.243356208503414,28.25
55B,29,24.90625,14.50774959761495,17.0
14e,28,27.08108108108108,11.152439080550524,11.256410256410257
34B,28,25.307692307692307,10.94264768972932,21.88888888888889
858A,27,28.25287356321839,8.004676526742434,11.3125
112B,27,25.6,12.076074649792805,11.933333333333334
2B,27,26.01923076923077,11.880929495253794,19.1
137A,27,25.9,8.129866963370635,13.6
86A,26,27.4,9.654729053859993,8.307692307692308
222A,26,22.48148148148148,12.245471283358878,13.823529411764707
10e,26,26.25531914893617,11.623054740899741,11.88
671,26,23.43243243243243,14.669584066928985,18.5625
188e,26,24.596774193548388,12.482722062087381,10.128205128205128
70B,26,26.916666666666668,11.090214476864599,7.894736842105263
113A,26,25.10655737704918,12.012257773238561,14.941747572815533
174e,26,23.786516853932586,13.016136759381304,12.92156862745098
94A,26,24.939393939393938,11.559464179675981,10.05
9A,26,26.939393939393938,11.11007255247292,13.153846153846153
178A,26,24.278688524590162,11.278491547396728,10.46938775510204
17A,25,23.433333333333334,12.755445917733496,16.56756756756757
90A,25,23.377551020408163,12.139664312112266,14.460526315789474
963e,25,24.163265306122447,12.336171304297762,19.428571428571427
196A,25,23.175,11.724901676676488,9.44943820224719
127A,25,20.77777777777778,10.592187896957098,20.0
96A,24,23.454545454545453,13.362940612686335,15.333333333333334
179B,24,23.2,14.003230919701217,13.36
112A,24,23.75,11.74242800210482,19.75862068965517
79T,24,25.3125,10.958824450338335,17.625
5A,24,24.56,10.428646444609514,13.421052631578947
13A,23,23.42222222222222,12.76089354396486,20.05
268B,23,21.92105263157895,14.84766171225218,24.25
85A,23,22.22222222222222,10.015021397619241,42.0
60A,23,22.4390243902439,13.028907821624584,19.71875
98M,23,22.512226512226512,12.689599902305229,18.66849315068493
30e,23,23.822222222222223,11.684598311575431,12.821428571428571
859T,23,23.04310344827586,11.40281600717793,14.505494505494505
195A,23,22.262820512820515,13.439043830948581,16.61764705882353
861B,22,23.837209302325583,10.111121252312179,14.666666666666666
382A,22,21.75,2.050498830661811,2.5
50A,22,22.2,11.874605256596952,17.970588235294116
158A,22,23.169014084507044,12.638926169907403,20.441860465116278
240M,22,21.44736842105263,13.515812701515811,19.916666666666668
5B,22,22.185185185185187,14.379571612954253,19.352941176470587
960e,22,21.946153846153845,13.445297075435246,20.089855072463767
78A,22,21.56,11.913157991621421,16.8
36A,22,24.176470588235293,11.901556991567508,13.660377358490566
853M,21,21.462107208872457,11.44005901935225,13.573934837092732
3A,21,20.41176470588235,12.666941861475658,14.009174311926605
62A,21,23.16304347826087,13.516190676950044,21.692307692307693
138M,21,20.69811320754717,12.940076247635865,21.1875
43e,21,20.9822695035461,13.293418935768273,19.862222222222222
400,21,21.234408602150538,12.872672995466084,20.635955056179775
191,21,20.944812362030905,13.245939460384282,20.63594470046083
16M,21,20.95786758383491,13.127434960153233,20.43445692883895
856B,21,20.841269841269842,12.881871105340371,15.010309278350515
71,21,20.563051702395963,12.619303095581206,18.92233009708738
403,21,21.215686274509803,12.616116680452077,18.024960998439937
167,21,21.201891596944343,13.261573865824705,20.97816091954023
248,21,21.937007874015748,12.761010538785339,19.29512893982808
851e,21,19.881533101045296,13.227959915100621,20.15918367346939
178,21,20.72057923720171,12.757708156729166,18.35691790888096
966A,21,18.548387096774192,12.233623941128219,17.77777777777778
82,21,20.484268969771747,12.792041528075401,18.711209626345788
44,21,21.187878787878788,12.451656701795324,18.147058823529413
852,21,20.928333333333335,12.895605043270862,20.46627666896077
150,21,20.984025559105433,13.163697976212676,20.858085808580856
12e,21,21.276,12.555441139378928,18.420187793427232
141,21,21.34244283324038,12.768975290395693,18.931113662456944
186,21,20.38198256377139,12.776390262329762,19.168658698539176
40,21,20.96032504780115,12.838765928197583,18.814377154111277
913M,21,20.76139088729017,12.934293120201527,20.582920792079207
183B,20,20.633333333333333,8.668147530423983,8.4
83T,20,19.836734693877553,13.013369629563522,21.264705882352942
115,20,20.60763888888889,12.995665746841878,20.695652173913043
965A,20,23.428571428571427,9.337387920977323,
912,20,20.699765441751367,12.856457732293435,17.81083265966047
109A,20,20.609756097560975,12.565636167160665,16.544117647058822
122,20,20.030604982206405,12.648031838652628,19.184345281638624
63M,20,20.013513513513512,12.615126802393608,18.36437908496732
518,20,20.27114624505929,12.732860593720714,18.461696026218764
853,20,19.839432412247945,12.295711385170595,17.43116081758581
83,20,20.594995366079704,12.463155829224823,16.449952335557676
36B,20,18.802083333333332,12.555241968086197,9.803571428571429
96B,20,21.0,13.302922308105233,9.8
160,20,20.604046242774565,13.193180374887032,16.85232607767819
502,20,20.064449917898195,12.673872967691718,18.963967782958882
9B,20,19.25,11.288018198014639,36.25
975C,20,22.4,13.325393115961543,7.838709677419355
506,20,20.459189665296535,13.244889347218331,20.775075987841944
32,20,20.173405909797822,12.673488743920224,18.819930537002403
196e,20,20.484848484848484,7.365974189309637,6.136363636363637
18,20,19.90489381348107,12.659010029658026,18.967711301044634
927,20,20.38517179023508,12.089107951227593,16.850093109869647
855,20,19.84013174562959,12.506887338583624,17.607552083333335
200,20,20.360441075120608,12.617188312328812,18.59772565742715
7A,20,20.391752577319586,12.188242884222936,12.412698412698413
140,20,19.547452547452547,12.076091917669226,17.679671457905545
75,19,19.26896032144651,12.071366777600607,16.412387096774193
130,19,19.490082079343367,12.286057789389092,17.234715390021083
77,19,19.175081192795986,12.26057383075455,17.67911353976928
76,19,19.296969696969697,12.35621474734323,17.708042600073448
64,19,19.38487282463186,12.356052940795967,17.200206398348815
162,19,19.512871287128714,12.403299369059084,17.566700610997962
46,19,18.8996138996139,12.341975293909803,18.084948688711517
230,19,19.492490118577074,12.12122897955416,17.557894736842105
86B,19,19.258064516129032,11.354786778962383,12.875
170,19,19.76424361493124,12.977867012078503,17.92755309863253
299,19,19.10929648241206,12.100703820999833,17.40077319587629
143M,19,19.899476439790575,12.62980193828195,17.283405172413794
14,19,19.37743628185907,12.589621313707411,17.33204707698244
175,19,19.703798767967147,12.332369544509486,18.375033060037026
132,19,19.87016129032258,12.710801565839517,18.346249654027126
871,19,19.118969298245613,12.088428608910986,16.480292792792792
91,19,19.687089715536104,12.27233497611829,18.136674259681094
248M,19,19.579374275782154,12.518307376063717,18.097590361445782
859A,19,19.64236902050114,12.443924627236903,18.376470588235293
57,19,18.772063120981883,12.091512713236023,17.03126879134095
307T,19,18.81869688385269,12.246798816491173,17.533923303834808
993,19,19.261124121779858,12.228230618419836,18.93975903614458
158,19,19.18799646954987,12.47874861955001,18.321201091901727
147A,19,19.56872037914692,13.150367287013111,19.278787878787877
117,19,18.995785924989466,12.312916309107964,17.138414367060886
41,19,19.513280689160087,12.028283368604125,17.770648967551622
967,19,19.100187265917604,12.236894753858405,17.96545105566219
189A,19,18.615384615384617,11.636005956314419,16.396551724137932
200A,19,17.545454545454547,6.013692889107506,
137,19,19.723300970873787,12.515841982372192,17.59719906635545
2,19,19.13956805215974,12.380386711002773,16.489535370447886
119,19,19.985055230669264,12.548544392303363,18.51407506702413
970,19,19.106409202958094,12.238007468515397,17.908227848101266
97,19,19.19830757910228,12.143269880537051,16.998863636363637
56,19,19.516459794927144,12.478334311958525,18.618333333333332
138,19,19.371920037192005,12.529935577151086,18.07548972766364
120,19,19.317087155963304,12.359634176314406,17.72877358490566
381,19,19.06934306569343,11.77648496398038,14.989710009354537
66,19,19.171812080536913,12.215988161469797,16.929509329647548
11,19,19.799442896935933,12.724257233484224,19.271551724137932
5,19,19.20769622833843,12.359779189761214,17.058359621451103
93,18,18.906734291349675,12.246759793389801,17.417780360255666
33,18,18.63443026639803,11.974727311460569,16.627414903403864
123,18,18.922393162393163,12.414128893563165,17.190073917634635
155,18,18.576596806387226,11.973834763223104,16.23797338792221
105B,18,20.142857142857142,11.996031089688035,14.0
652,18,17.029850746268657,11.571870477196942,10.88888888888889
193,18,18.676694329183956,12.293633198737789,17.53687210545066
153,18,18.583254642744727,12.199333987206895,17.049854321786984
182,18,18.80883864337102,12.386125085656024,13.44165757906216
80,18,18.938577840774865,12.193114033319677,17.018460043721156
168A,18,20.428571428571427,13.61216387247102,20.142857142857142
254,18,18.784856879039705,12.174974774910245,16.33555133079848
984,18,18.882042253521128,11.9767569433367,16.297920433996385
129,18,18.176144756277697,12.101146482689716,16.594533029612755
230M,18,18.58662613981763,11.991839343422715,16.852201257861637
107M,18,19.320964749536177,12.313400767973599,17.923728813559322
54,18,18.63578382007385,11.924682843933487,17.10777202072539
102B,18,19.892857142857142,11.729479435622359,20.166666666666668
156,18,18.883737689166466,12.257995939392286,17.548666007905137
972M,18,19.02757964812173,12.39602619600915,17.531234628627644
247,18,18.642427556041554,12.020864147295335,16.345137717819
165,18,18.712373796665883,12.204560839472512,17.403716216216218
185,18,18.267713519724243,11.845426364896008,17.113036628593935
90,18,18.73008849557522,11.764995782709985,16.394520547945206
95,18,18.26746506986028,12.264171780100996,17.66187050359712
35M,18,18.344827586206897,12.173458976325334,15.65979381443299
159A,18,18.948275862068964,12.065939852519417,15.113333333333333
990,18,18.296511627906977,11.40546550972647,16.061691542288557
127,18,18.714084507042255,12.205166606685005,17.9288824383164
296,18,18.777070063694268,12.24348990181934,17.281984334203656
143,18,18.283167573653593,11.940006596822364,16.199343882670785
112,18,18.714673913043477,12.20771833966315,16.581382385730212
961M,18,18.837184873949578,12.53670797922333,17.72609819121447
166,18,18.54991610738255,11.94756497293719,16.059102674719586
177,18,19.108823529411765,12.07290703010492,15.644444444444444
246,18,18.91618682021753,12.130110377399408,17.215273206056615
197,18,18.341383812010445,11.99691081745236,16.409365897378446
38,18,18.54786150712831,12.124051050110273,17.06865828092243
109,18,18.469914040114613,12.087899871127924,16.62997934493951
39A,18,19.857142857142858,9.48727586619808,13.9
42,18,18.081321473951714,11.553548050349699,16.449086161879894
59,18,18.18592804839223,12.158552048018525,16.34319526627219
107,18,18.66743970315399,12.323417322687876,16.46897546897547
68,17,16.906517445687953,10.879769499965969,14.500338066260987
961,17,17.337241862093105,11.607948402621894,15.463898916967509
29,17,18.322884012539184,12.184169107178866,17.458355722729713
856C,17,19.6,12.691566572687767,19.1
131,17,17.533948030176028,11.80366951918073,15.829939776312017
104,17,18.159446022727273,11.915591361343063,16.113545089448703
111,17,17.27844178840195,11.28089420259884,15.189655172413794
985,17,17.661046111493462,11.59958944047357,15.731612446958982
58,17,17.288862418106014,11.64912256076131,15.935701163502756
70M,17,18.112765957446808,12.285044060576212,16.60287081339713
860,17,18.19902518277823,12.26810875174954,17.05316031812474
123M,17,17.392201834862384,11.688743000938738,16.06705882352941
252,17,17.186751795690345,11.756389741083611,16.363188167625307
45,17,17.798171129980403,12.112983168521211,16.350723662066645
292,17,17.04385964912281,10.987603136570307,14.498201438848922
384,17,18.03941908713693,12.154946550658487,15.50319829424307
79,17,18.22972972972973,12.405827465393955,16.335653104925054
192,17,18.08470695970696,12.385681173337046,16.576415094339623
125,17,17.788973384030417,12.124453145154376,16.807566862361384
51,17,17.734131901418145,11.85442318446173,15.778704751131222
249A,17,17.09375,8.697341547852425,9.4
146,17,17.65951742627346,12.331632126679322,17.44214876033058
16,17,17.67964480874317,12.023032031258474,16.207613676418752
825,17,17.96448087431694,11.489189469291427,16.369318181818183
136,17,17.583787996882307,11.64935198995362,15.271704180064308
7B,17,18.865384615384617,13.141804045665138,18.0
173,17,17.992410714285715,11.7709051340169,16.242424242424242
976,17,17.921037124337065,11.98513768543496,16.314545454545456
10,17,17.737783075089393,11.927840143404504,16.073036006546644
12,17,18.047310027213733,11.915314912619237,15.265991815636442
18A,17,19.043478260869566,12.415087085952264,16.642857142857142
258,17,17.584563758389262,11.408344858713779,15.897241379310344
61,17,17.462894512368496,11.758571967366983,15.663747810858144
48,17,17.314975583288117,11.717471367016554,15.679966517857142
49,17,17.412090959511925,11.86870497712868,15.375356531660012
148,17,18.18664047151277,12.137602562895834,17.171717171717173
30,17,17.990581126710502,12.083387990933861,16.294504290670076
22,17,18.00776866637894,12.068669742879557,16.182504440497336
28,17,17.692750840134423,11.938826880937947,15.968163869693978
980,17,17.543026706231455,11.601089602341272,15.318824809575625
47,17,17.71293561724749,11.853431307134008,15.865408038976858
43,17,17.900643158128187,12.10670072054816,16.446672743846854
882,17,17.343921139101862,10.780302495222987,13.756179775280899
21,17,17.76996680335872,11.770618718590327,15.738224093004611
92A,17,17.789473684210527,10.304146669981519,17.1
52,17,18.034602076124568,11.742413077159497,16.40103492884864
163B,17,17.78095238095238,12.315547516156585,15.2625
965,16,16.589211618257263,11.442794602469359,15.254797441364605
81,16,16.961981566820278,11.210918135028773,15.436342136381553
80A,16,16.898395721925134,12.18342552927987,14.878205128205128
113,16,16.948689347462352,11.260443550856909,15.37657142857143
85,16,17.076142131979694,11.932827455889404,15.65010460251046
171,16,17.174242424242426,11.008765277432751,14.1994342291372
96,16,16.735169491525422,10.648594315936458,13.443231441048034
78,16,17.19891678975874,11.633898948220567,15.427558257345492
135,16,16.442901234567902,11.422118210626905,15.147712833545109
333,16,16.734848484848484,10.929860175970608,14.342820181112549
386,16,16.696542893725994,11.117154719564475,14.333333333333334
925,16,17.373263057019646,11.829408809798942,15.982142857142858
317,16,16.213258785942493,10.656697226003434,13.826513911620294
253,16,16.82874251497006,11.324540434063302,15.334975369458128
163A,16,16.48076923076923,13.210943747166565,17.055555555555557
145A,16,19.333333333333332,11.712235934621335,13.5
84G,16,17.36283185840708,11.411902838057992,14.776096822995461
139,16,17.19824720459353,11.63899168825558,15.950418345212272
35,16,17.407621247113163,12.027190279167188,16.157262905162064
117M,16,17.347956131605184,11.478156087792078,13.326015367727772
174,16,17.171140169763706,11.748163707129997,15.711420481359132
859B,16,17.226495726495727,11.490429073136402,16.762637362637363
17,16,17.072552447552447,11.28604038648934,14.41113105924596
58A,16,18.6,12.674957414308953,23.3
20,16,17.16244002741604,11.456499156258607,15.747881355932204
