service,median_eta,avg_eta,eta_variability,drift_volatility
134,16,16.59026687598116,11.231762534796987,15.404358353510895
102,16,16.714607754733994,11.118428924720344,14.498842056507643
979X,16,16.328358208955223,10.344281133625161,12.137096774193548
88B,16,18.84,13.25292420562345,17.714285714285715
7,16,16.73690867695421,10.98971714150144,14.857328482328482
973A,16,14.0,10.074720839804943,20.0
106,16,17.186825352892335,11.134644747152592,14.381575206141598
36,16,16.790337283500456,11.466351875412878,13.84161199625117
3,16,17.0297580117724,11.41130825861006,14.764093959731543
188,16,17.441424802110816,11.907584852269835,15.507742461287693
89e,16,16.02958579881657,10.113890751681074,10.0
307A,16,17.131238447319777,11.732803181697244,16.94083969465649
268A,16,17.319444444444443,12.153740963395625,16.20408163265306
195,16,16.99334637964775,11.382969716413305,15.157958199356914
26,15,16.210076473234366,11.15904363530474,14.3341045812124
160A,15,18.012269938650306,11.643356464260805,14.269736842105264
452,15,15.268292682926829,11.308688934701106,14.285714285714286
39,15,16.175,11.464645833571108,14.765033020507474
870,15,15.541505791505791,10.597657896888506,14.243564356435643
183,15,16.776530612244898,11.94376222356974,15.139253809774042
98,15,16.976459936622906,12.117195977951033,14.760839160839161
667,15,14.705882352941176,8.75902895504371,12.875
198,15,16.374882260596547,11.814127777037786,15.265246853823815
298X,15,14.752,9.960287410572288,12.777777777777779
23,15,15.712093308778392,11.003460806984586,13.944549464398236
176,15,16.584582942830366,11.265095754872618,14.264996386412912
86,15,16.22444011684518,11.469299394265194,15.715789473684211
159,15,15.60062133241284,10.530653080884647,13.75531914893617
105,15,16.35016211208893,11.007279109528884,14.465525439847836
71A,15,21.692307692307693,14.731650907537093,20.77777777777778
13,15,16.028602620087337,11.115813653584327,14.844858554108667
157,15,15.236781609195402,10.49159695008389,14.160453043888626
963,15,16.846239865809338,11.671293009614393,14.999712726228095
231,15,15.416901408450704,10.38161804373783,14.012987012987013
24,15,15.889968487394958,10.6851064115952,13.730655163116744
912B,15,15.143790849673202,9.782678579789259,12.553008595988539
960,15,16.21689434067466,10.725641753361888,14.193363844393593
371,15,15.62247191011236,10.340658760718684,13.225806451612904
974,15,16.38860688099267,11.155560463992796,14.397331786542923
133,15,16.17747236331043,11.087202325847752,14.938400245173154
103,15,16.380664652567976,11.454707231449564,15.217886740331492
374,15,16.180689655172415,11.071174161477817,14.708628005657708
114,15,17.3025,12.030703983801807,15.428205128205128
34A,15,16.897196261682243,12.684067096267954,16.441860465116278
194,15,17.077551020408162,11.920076488266162,16.764705882352942
55,15,16.571905424200278,11.551271619561795,15.48555078683834
229,15,15.87363834422658,11.074415781166257,13.654748603351955
151,15,16.452014846235418,11.428914128018874,14.691028088355605
972,15,16.881511746680285,12.035641812981911,14.991066736731476
84W,15,15.891891891891891,11.101178281432977,13.775510204081632
298,15,16.09724047306176,10.718304754544896,14.382491582491582
60T,15,18.071428571428573,13.125966832618666,25.0
70A,15,16.63157894736842,12.057532854785547,15.151515151515152
63,15,16.3011988011988,11.237169709234305,14.607481424545222
335,15,15.719827586206897,10.919500883229118,14.012389380530973
65,15,15.586686022397345,10.678702876957333,13.777162334895612
62,15,16.492621664050237,11.639638303639124,14.558102001291156
262,15,15.430868167202572,10.902060629175349,14.55934065934066
163,15,15.88891906572515,10.830390395801862,13.994700139470014
257,15,16.56408345752608,11.713711120085382,15.215490797546012
973,15,15.710091743119266,10.867529795143179,15.033898305084746
941,14,14.767596281540504,9.903814636160805,12.268027210884354
196,14,14.998113603018234,10.739306348329771,13.415912031047865
241A,14,14.391304347826088,9.762198087979542,10.311475409836065
15,14,15.083233771405814,10.842949940080794,13.056078591895211
73,14,14.580326248146317,10.16993826942402,13.457592686642966
94,14,15.606886657101866,11.451063228256897,14.833333333333334
966,14,15.244270542202347,10.791398455886112,12.802760207015526
329,14,14.991701244813278,10.10536051417525,13.577045696068012
182M,14,16.05235602094241,11.408710775116752,13.123470522803114
67,14,14.581832298136646,10.21113402214231,12.780946311932452
97e,14,16.531645569620252,12.474420435679644,18.2
116,14,15.199088145896656,10.684619517087356,13.6046875
883,14,14.978361669242659,10.866033488784227,13.74505146476643
131A,14,16.551724137931036,11.334480285824917,11.5
142,14,15.300251256281408,10.643168296298418,14.230670103092784
851,14,14.584129316678913,10.448256251248308,13.322102087000252
282,14,15.608899297423887,10.761137497542203,14.40625
272,14,14.998015873015873,10.695774793866008,14.60285132382892
201,14,14.626488095238095,10.4047821435535,13.28538638102525
965T,14,16.066666666666666,10.777501818814297,15.0
29A,14,22.571428571428573,15.445757623743438,31.0
860T,14,15.401162790697674,10.500158664198565,14.647058823529411
859,14,15.35646687697161,10.443765282495665,13.547760388559093
19,14,15.466232227488153,11.207798412272078,13.401102265768523
285,14,15.370529327610873,10.678757594379858,13.209985315712188
58B,14,17.31578947368421,11.348287347921454,38.0
255,14,15.71638141809291,11.769834712792685,14.576100628930817
4,14,15.299492385786802,10.428845713347076,14.289144050104385
249,14,15.399555226093403,10.971220773549772,14.62576219512195
33A,14,19.181818181818183,14.451328973174373,13.714285714285714
307,14,14.871698113207547,9.963384198263629,13.115919629057187
154,14,14.85687558465856,10.6020799795083,13.03034376800461
199,14,14.96056622851365,10.62935845747627,12.597092419522326
187,14,15.517408123791103,11.018447197294762,13.724537037037036
31,14,15.297175141242938,10.547452908505363,13.588457076566126
981,14,13.465034965034965,8.688195328659951,11.39763779527559
9,14,15.15814266487214,11.190160018267667,12.736423382912488
325,14,15.023059185242122,10.657944246301144,13.596850393700787
34,14,15.425968109339408,10.766592204720236,12.890880748246298
251,14,15.168059424326835,10.927038411324547,14.496175908221797
53M,14,14.908730158730158,9.92079242595456,13.395918367346939
872,14,15.47076923076923,11.355145959288787,14.112631578947369
145,14,15.306515186645028,10.602652061328502,13.582639714625445
920,14,14.539739884393063,10.065720925429646,12.964523281596453
181,14,14.634920634920634,10.099264189461904,12.794378698224852
138A,14,20.652173913043477,13.1481374265164,25.0
100,14,15.305674773485933,10.912724528173802,13.472099853157122
268,14,15.606337599024984,11.36070715789386,13.25
228,14,15.110249784668389,11.090609884490917,13.840989399293287
871A,14,14.927272727272728,11.582001594835019,11.55
273,14,15.703187250996017,11.098072597079941,14.631901840490798
31A,14,15.027397260273972,11.142975618373177,14.2
198A,13,13.636363636363637,8.936779549039686,12.6
882A,13,13.666666666666666,1.96638416050035,
502A,13,17.17241379310345,15.378716659993914,27.428571428571427
106A,13,14.75,9.228077124049593,8.647058823529411
382G,13,13.878216123499142,9.870323577976885,11.908611599297013
37,13,14.218002812939522,10.679927834065039,12.849854227405247
668,13,13.041666666666666,8.074014881832753,9.2
172,13,14.596278667243617,10.539398932986229,13.27486678507993
861,13,14.215980629539951,10.20292348283196,13.329189457981103
69,13,14.458132045088567,10.678448811980717,12.45364238410596
324,13,13.774774774774775,10.005737526947073,13.793846153846154
334,13,14.133587786259541,9.612715319148638,11.442815249266863
89,13,15.23279098873592,11.531501435350199,13.511283043197936
6,13,14.972826086956522,11.250484888824069,14.036775106082036
189,13,15.147031963470319,11.063772586772156,12.418233082706767
354,13,14.119266055045872,10.216709118263713,12.390588235294118
53,13,13.890897946674839,10.244484686086007,12.44699591066373
118B,13,17.086206896551722,13.84295078214257,15.871287128712872
945,13,14.680536912751679,10.41942766324604,12.458046767537827
121,13,14.386194029850746,10.072394254388819,13.054881940012763
50,13,14.613452414178063,10.488376374390105,13.068767908309455
854,13,14.29027277406073,10.448310872098672,12.780977542932629
154B,13,13.674418604651162,10.387082018941465,9.029411764705882
180,13,14.665902578796562,10.926994527574418,12.533254855797528
991,13,14.008831168831168,10.467126290474038,13.253333333333334
70,13,14.919026991003,11.217624875745216,13.179176755447942
147,13,14.233406674000733,9.952536114747277,12.632956685499058
98B,13,15.763779527559056,11.604909123320612,12.168316831683168
655,13,14.096774193548388,9.42109278413666,8.642857142857142
100A,13,14.791666666666666,11.685583902760674,12.722222222222221
124,13,14.436496350364964,10.153213517414073,13.45163222521713
382W,13,13.796901893287435,9.457713001184391,12.070546737213403
101,13,14.213581599123767,9.981316880650974,12.91184727681078
8,13,14.52491932592327,10.547894424758747,12.864675516224189
118,12,14.28810623556582,10.644109823701802,12.308377896613191
60,12,13.50473729543497,9.703279926488202,11.671087533156498
665,12,14.271186440677965,11.553220939864788,12.560975609756097
801,12,12.701019252548132,9.367591953394312,10.940835266821345
410W,12,13.090702947845806,9.24289117050249,11.409988385598142
975,12,12.96967859308672,9.93263582495057,11.790914747977599
979,12,13.757281553398059,10.261840828962006,11.769722814498934
161,12,13.42042042042042,10.087469190976975,12.41172839506173
302A,12,16.11392405063291,13.915484219784835,18.25
184,12,13.111377820451272,9.750345700555132,12.324457593688363
92,12,13.583735909822867,9.699007295514086,12.253731343283581
660,12,14.689655172413794,13.701155968634446,10.571428571428571
901M,12,12.75991649269311,9.313913637394748,11.32620320855615
922,12,13.47673314339981,10.279676503340006,11.394941634241246
74,12,13.661927660464144,10.283480243550022,12.419098712446353
811A,12,15.5625,12.70266557719117,11.470588235294118
88,12,13.612791932059448,10.101792288531561,12.384028345598256
222B,12,17.473684210526315,14.442311790136916,20.0
110,12,12.73728813559322,9.33208639989431,11.22106179286336
268C,12,17.625,14.344993766253305,21.166666666666668
857,12,13.936587400917814,10.353202332271227,10.935304198800342
170X,12,15.53875236294896,12.439052596603156,10.714563106796117
116A,12,15.38888888888889,11.687795992547041,14.125
359,12,13.708133971291867,10.265236688554879,11.529782761037142
68B,12,17.38888888888889,13.043541962523237,14.416666666666666
925M,12,8.75,6.355026643245773,13.5
656,12,16.571428571428573,7.8614373877935195,14.285714285714286
962,12,13.367032967032968,9.891073101070543,11.939718309859154
284,12,12.306666666666667,8.122341933134015,10.280821917808218
73T,11,17.289473684210527,14.973684835515366,14.647058823529411
901,11,11.659504132231405,8.093601619237669,10.785109983079526
975B,11,11.458333333333334,6.9463487216940285,7.708333333333333
232,11,11.665018541409147,8.706448903304029,10.359493670886076
99,11,12.179960817240413,9.111559502731271,10.629448909299656
102A,11,13.76923076923077,10.815343726346766,10.931034482758621
812,11,12.222222222222221,8.83757994233419,11.194041252864782
800,11,11.171290711700845,7.91315152463657,10.668316831683168
169,11,12.476190476190476,9.421209898855508,10.82327087670599
242,11,11.832781456953642,8.408921950527914,9.172881355932203
410G,11,12.517634854771785,9.103917213301928,11.069075451647183
912A,11,12.2,8.71826310302613,10.69559585492228
805,11,11.665123456790123,8.950519295385533,10.936708860759493
118A,11,11.5929203539823,8.050773219455374,10.150537634408602
95B,11,21.72222222222222,15.9992851147483,33.57142857142857
947,11,12.408424908424909,8.839643942912529,12.01125703564728
169B,11,11.34375,7.806570330342297,14.5
269,11,11.627384960718294,8.260933633809229,10.720689655172414
21X,11,12.661870503597122,9.967740689187158,11.638461538461538
87,11,12.60506329113924,10.139390257787062,11.738188123103598
857B,11,13.411214953271028,11.379353424470986,10.480519480519481
168,11,13.128245067497405,10.044868780363231,11.60298826040555
904,11,12.122401847575057,8.421622693455996,11.098108747044916
25,10,12.18574514038877,10.017487509127244,10.83871989860583
301,10,10.65,7.148319389713741,9.886363636363637
660M,10,10.88,11.892995137194555,10.666666666666666
39B,10,9.88888888888889,6.61195498456763,8.916666666666666
358,10,11.606129398410896,8.706601916547983,10.547674418604652
222,10,11.910488245931283,9.022051333213403,11.287836583101207
663,10,11.483870967741936,9.219077928375611,14.5
858,10,11.198745460548036,8.575146786792805,9.612859560067681
969,10,11.215452538631347,8.923033163162385,10.04753282028067
291,10,11.499102333931777,9.079290292821586,9.943882244710212
315,10,11.901526717557251,9.367641627498424,10.809375
72,10,11.079987834549879,8.769154586556139,10.070602936582318
372,10,12.003363228699552,9.607971689650679,10.446613088404133
27,10,10.858690744920994,8.485568018135652,9.482167670217693
240,10,11.827608554763447,9.516731933270592,10.294156706507303
235,10,10.631944444444445,7.714522305887299,9.958333333333334
856,10,12.358806165956052,9.827639695591516,10.832997311827956
964,10,12.951092611862643,10.808884335387678,11.349732620320856
951E,10,11.574468085106384,9.474782734347514,10.27027027027027
269A,10,12.64864864864865,11.676700961544975,19.884615384615383
190A,10,12.128205128205128,9.734606862250306,8.783333333333333
293,9,10.390586797066014,8.711460869518193,9.588603631809644
225G,9,9.5925,7.211202907173051,9.294871794871796
804,9,10.219178082191782,8.405745156999089,9.565264293419633
670,9,9.935483870967742,8.049577561880573,11.727272727272727
190,9,10.605689450809956,8.759782291768056,9.378849270664505
179A,9,8.727272727272727,5.608435205522611,6.181818181818182
68A,9,12.84,11.560276813294742,15.473684210526315
861A,9,12.23611111111111,10.631461489180646,12.886363636363637
676,9,9.777777777777779,7.487680513825639,18.75
992,9,10.229132569558102,8.293245570768482,8.80553227158424
950,9,12.524528301886793,11.461135209370722,10.490234375
225W,9,10.423076923076923,7.987158875395946,10.375
159B,9,20.25,13.435028842544403,25.0
803,9,11.0,8.602325267042627,10.280459770114943
265,9,11.070536828963796,8.895430731927087,9.740243122200896
386A,9,17.681818181818183,15.863664272665511,27.0
807A,9,11.815217391304348,10.93128321376198,12.79746835443038
15A,8,10.32,8.749857141690942,11.909090909090908
983,8,10.15154349859682,8.712181511985294,9.409961685823754
900,8,9.427377220480668,7.251619550518616,8.101604278074866
302,8,8.996811902231668,6.680950247397343,7.165217391304348
991B,8,8.6,1.9493588689617927,
241,8,9.437158469945356,7.123505847089079,8.023776223776224
261,8,9.190647482014388,8.27585126585817,9.123388581952117
129A,8,14.125,11.98262631201246,17.0
903,8,8.664488017429194,6.527407389569701,8.421404682274247
27A,8,8.919354838709678,6.343291410761949,6.906542056074766
139A,8,15.727272727272727,16.322321581753673,37.666666666666664
181M,8,10.838235294117647,10.962092476630474,6.098039215686274
806,7,8.253094910591471,7.697038045787964,8.004225352112677
913,7,7.8861386138613865,6.476516909475357,6.912445730824891
243G,7,8.70840197693575,7.55064169566837,7.51433389544688
807,7,8.058671824629272,6.906175864653445,7.566050198150594
453,7,8.68503937007874,7.376174415398147,7.736363636363636
811,7,7.650056625141563,6.261973686018158,7.31322505800464
911,7,8.048494983277592,6.292666070005151,7.591103507271172
243W,7,8.316582914572864,7.817890108820935,7.214408233276158
911T,7,8.5,6.638272867747053,6.46875
179,7,8.206709956709958,7.663248139385452,7.037735849056604
51A,7,12.0,10.839741694339398,17.0
856A,7,9.527777777777779,8.443039774567016,8.3
913T,6,7.16,5.6259766177283215,4.693693693693693
925A,6,6.5625,5.427936993002037,0.5
654,6,10.0,14.82115605027714,
98A,6,7.172413793103448,6.743776678979424,5.9375
451,6,8.053763440860216,9.270530203164183,5.766233766233766
300,6,7.686688311688312,7.452454263082923,7.710963455149502
240A,6,7.666666666666667,5.313180314789935,7.16
129B,6,14.6,15.145956556124144,29.11111111111111
991A,5,10.6,7.933053216343208,14.8
903M,5,5.903225806451613,4.894659777923098,5.510204081632653
238,5,5.442355889724311,4.88112750654662,5.383825417201541
677,5,7.583333333333333,7.452374037035365,
173A,4,15.714285714285714,12.946211631376787,24.857142857142858
675,4,7.071428571428571,6.9775936530306195,12.0
666,4,4.222222222222222,3.7675515184857717,
678,2,2.0,2.0,
983M,2,5.166666666666667,4.956477243634502,6.666666666666667
902,1,1.6666666666666667,2.0816659994661326,2.0
72B,1,1.8611111111111112,2.7061071436689037,2.0625
673,1,1.0,1.0954451150103321,
672,0,0.875,0.9910312089651149,2.0
858B,0,9.0,12.727922061357855,
962B,0,0.0,,
